时间戳	借车需求	还车需求
2024-06-20 00:00	0	0
2024-06-20 00:15	0	0
2024-06-20 00:30	0	0
2024-06-20 00:45	0	0
2024-06-20 01:00	0	0
2024-06-20 01:15	0	0
2024-06-20 01:30	0	0
2024-06-20 01:45	0	0
2024-06-20 02:00	0	0
2024-06-20 02:15	0	0
2024-06-20 02:30	0	0
2024-06-20 02:45	0	0
2024-06-20 03:00	0	0
2024-06-20 03:15	0	0
2024-06-20 03:30	0	0
2024-06-20 03:45	0	0
2024-06-20 04:00	0	0
2024-06-20 04:15	0	0
2024-06-20 04:30	0	0
2024-06-20 04:45	0	0
2024-06-20 05:00	0	0
2024-06-20 05:15	0	0
2024-06-20 05:30	0	0
2024-06-20 05:45	0	0
2024-06-20 06:00	5	2
2024-06-20 06:15	0	1
2024-06-20 06:30	0	0
2024-06-20 06:45	0	5
2024-06-20 07:00	10	10
2024-06-20 07:15	10	10
2024-06-20 07:30	10	10
2024-06-20 07:45	10	10
2024-06-20 08:00	10	10
2024-06-20 08:15	10	10
2024-06-20 08:30	10	10
2024-06-20 08:45	10	10
2024-06-20 09:00	10	10
2024-06-20 09:15	10	10
2024-06-20 09:30	10	10
2024-06-20 09:45	10	10
2024-06-20 10:00	10	10
2024-06-20 10:15	10	10
2024-06-20 10:30	10	10
2024-06-20 10:45	10	10
2024-06-20 11:00	7	0
2024-06-20 11:15	5	3
2024-06-20 11:30	2	2
2024-06-20 11:45	10	2
2024-06-20 12:00	10	4
2024-06-20 12:15	2	5
2024-06-20 12:30	4	4
2024-06-20 12:45	2	7
2024-06-20 13:00	5	8
2024-06-20 13:15	3	2
2024-06-20 13:30	10	8
2024-06-20 13:45	5	2
2024-06-20 14:00	7	7
2024-06-20 14:15	3	5
2024-06-20 14:30	4	3
2024-06-20 14:45	9	2
2024-06-20 15:00	10	1
2024-06-20 15:15	10	10
2024-06-20 15:30	9	9
2024-06-20 15:45	7	9
2024-06-20 16:00	10	10
2024-06-20 16:15	10	10
2024-06-20 16:30	10	9
2024-06-20 16:45	10	10
2024-06-20 17:00	10	10
2024-06-20 17:15	10	9
2024-06-20 17:30	10	10
2024-06-20 17:45	10	10
2024-06-20 18:00	8	10
2024-06-20 18:15	10	10
2024-06-20 18:30	10	10
2024-06-20 18:45	10	10
2024-06-20 19:00	10	9
2024-06-20 19:15	10	10
2024-06-20 19:30	10	10
2024-06-20 19:45	10	10
2024-06-20 20:00	4	0
2024-06-20 20:15	1	9
2024-06-20 20:30	1	4
2024-06-20 20:45	7	3
2024-06-20 21:00	1	6
2024-06-20 21:15	5	4
2024-06-20 21:30	8	2
2024-06-20 21:45	2	9
2024-06-20 22:00	2	0
2024-06-20 22:15	0	0
2024-06-20 22:30	1	1
2024-06-20 22:45	0	0
2024-06-20 23:00	0	2
2024-06-20 23:15	2	2
2024-06-20 23:30	0	1
2024-06-20 23:45	0	1
