时间戳	借车需求	还车需求
2024-06-22 00:00	0	0
2024-06-22 00:15	0	0
2024-06-22 00:30	0	0
2024-06-22 00:45	0	0
2024-06-22 01:00	0	0
2024-06-22 01:15	1	1
2024-06-22 01:30	0	1
2024-06-22 01:45	1	1
2024-06-22 02:00	1	1
2024-06-22 02:15	1	0
2024-06-22 02:30	1	0
2024-06-22 02:45	0	0
2024-06-22 03:00	0	1
2024-06-22 03:15	1	1
2024-06-22 03:30	1	0
2024-06-22 03:45	1	0
2024-06-22 04:00	0	1
2024-06-22 04:15	1	0
2024-06-22 04:30	0	0
2024-06-22 04:45	0	0
2024-06-22 05:00	0	0
2024-06-22 05:15	0	0
2024-06-22 05:30	0	0
2024-06-22 05:45	0	0
2024-06-22 06:00	5	6
2024-06-22 06:15	5	3
2024-06-22 06:30	3	2
2024-06-22 06:45	3	4
2024-06-22 07:00	3	5
2024-06-22 07:15	3	4
2024-06-22 07:30	5	5
2024-06-22 07:45	5	4
2024-06-22 08:00	2	5
2024-06-22 08:15	4	5
2024-06-22 08:30	5	3
2024-06-22 08:45	3	4
2024-06-22 09:00	13	14
2024-06-22 09:15	14	13
2024-06-22 09:30	14	11
2024-06-22 09:45	14	13
2024-06-22 10:00	13	12
2024-06-22 10:15	15	13
2024-06-22 10:30	13	14
2024-06-22 10:45	14	12
2024-06-22 11:00	15	14
2024-06-22 11:15	13	11
2024-06-22 11:30	15	10
2024-06-22 11:45	12	11
2024-06-22 12:00	14	14
2024-06-22 12:15	13	13
2024-06-22 12:30	11	11
2024-06-22 12:45	11	10
2024-06-22 13:00	12	11
2024-06-22 13:15	12	9
2024-06-22 13:30	11	10
2024-06-22 13:45	9	9
2024-06-22 14:00	9	8
2024-06-22 14:15	9	9
2024-06-22 14:30	10	9
2024-06-22 14:45	11	9
2024-06-22 15:00	9	9
2024-06-22 15:15	10	9
2024-06-22 15:30	9	9
2024-06-22 15:45	9	9
2024-06-22 16:00	10	12
2024-06-22 16:15	9	9
2024-06-22 16:30	13	9
2024-06-22 16:45	13	12
2024-06-22 17:00	12	10
2024-06-22 17:15	11	11
2024-06-22 17:30	12	12
2024-06-22 17:45	13	13
2024-06-22 18:00	13	15
2024-06-22 18:15	16	15
2024-06-22 18:30	15	17
2024-06-22 18:45	16	14
2024-06-22 19:00	18	14
2024-06-22 19:15	17	16
2024-06-22 19:30	17	15
2024-06-22 19:45	16	15
2024-06-22 20:00	7	7
2024-06-22 20:15	8	8
2024-06-22 20:30	8	6
2024-06-22 20:45	8	6
2024-06-22 21:00	6	5
2024-06-22 21:15	5	7
2024-06-22 21:30	8	6
2024-06-22 21:45	8	5
2024-06-22 22:00	4	4
2024-06-22 22:15	2	1
2024-06-22 22:30	3	1
2024-06-22 22:45	1	0
2024-06-22 23:00	0	2
2024-06-22 23:15	0	1
2024-06-22 23:30	0	2
2024-06-22 23:45	1	2
