时间戳	借车需求	还车需求
2024-06-28 00:00	0	0
2024-06-28 00:15	0	0
2024-06-28 00:30	0	0
2024-06-28 00:45	0	0
2024-06-28 01:00	0	0
2024-06-28 01:15	0	0
2024-06-28 01:30	0	0
2024-06-28 01:45	0	0
2024-06-28 02:00	0	0
2024-06-28 02:15	0	0
2024-06-28 02:30	0	0
2024-06-28 02:45	0	0
2024-06-28 03:00	0	0
2024-06-28 03:15	0	0
2024-06-28 03:30	0	0
2024-06-28 03:45	0	0
2024-06-28 04:00	0	0
2024-06-28 04:15	0	0
2024-06-28 04:30	0	0
2024-06-28 04:45	0	0
2024-06-28 05:00	0	0
2024-06-28 05:15	0	0
2024-06-28 05:30	0	0
2024-06-28 05:45	0	0
2024-06-28 06:00	4	4
2024-06-28 06:15	4	4
2024-06-28 06:30	3	3
2024-06-28 06:45	3	3
2024-06-28 07:00	2	1
2024-06-28 07:15	1	3
2024-06-28 07:30	3	2
2024-06-28 07:45	3	1
2024-06-28 08:00	11	10
2024-06-28 08:15	11	9
2024-06-28 08:30	12	10
2024-06-28 08:45	11	12
2024-06-28 09:00	12	11
2024-06-28 09:15	11	12
2024-06-28 09:30	10	11
2024-06-28 09:45	12	11
2024-06-28 10:00	11	11
2024-06-28 10:15	12	11
2024-06-28 10:30	12	12
2024-06-28 10:45	12	12
2024-06-28 11:00	4	4
2024-06-28 11:15	4	4
2024-06-28 11:30	5	4
2024-06-28 11:45	4	5
2024-06-28 12:00	5	5
2024-06-28 12:15	6	5
2024-06-28 12:30	7	6
2024-06-28 12:45	7	6
2024-06-28 13:00	7	8
2024-06-28 13:15	6	8
2024-06-28 13:30	6	7
2024-06-28 13:45	7	7
2024-06-28 14:00	6	8
2024-06-28 14:15	6	6
2024-06-28 14:30	7	6
2024-06-28 14:45	7	7
2024-06-28 15:00	7	7
2024-06-28 15:15	6	6
2024-06-28 15:30	6	7
2024-06-28 15:45	7	6
2024-06-28 16:00	6	6
2024-06-28 16:15	6	5
2024-06-28 16:30	5	6
2024-06-28 16:45	3	5
2024-06-28 17:00	5	4
2024-06-28 17:15	4	3
2024-06-28 17:30	5	6
2024-06-28 17:45	2	4
2024-06-28 18:00	12	13
2024-06-28 18:15	12	13
2024-06-28 18:30	12	11
2024-06-28 18:45	12	13
2024-06-28 19:00	12	11
2024-06-28 19:15	11	12
2024-06-28 19:30	12	11
2024-06-28 19:45	11	12
2024-06-28 20:00	12	12
2024-06-28 20:15	12	12
2024-06-28 20:30	12	12
2024-06-28 20:45	12	12
2024-06-28 21:00	4	4
2024-06-28 21:15	4	5
2024-06-28 21:30	4	3
2024-06-28 21:45	3	6
2024-06-28 22:00	0	0
2024-06-28 22:15	0	0
2024-06-28 22:30	2	0
2024-06-28 22:45	0	2
2024-06-28 23:00	1	2
2024-06-28 23:15	2	1
2024-06-28 23:30	3	1
2024-06-28 23:45	2	2
